DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2017-07-09,1330.0,6.0,7.0,27,9.0,2.0,1330.0,1326.0,1334.2857142857142,1330.0,1320.0,1320.0,0.0,5.477225574519535,25.07132682161544
2017-07-10,1350.0,0.0,7.0,28,10.0,2.0,1336.6666666666667,1332.0,1328.5714285714287,1330.0,1330.0,1320.0,11.547005383217334,10.954451149837741,10.690449677663553
2017-07-11,1340.0,1.0,7.0,28,11.0,2.0,1340.0,1336.0,1331.4285714285713,1350.0,1330.0,1320.0,9.999999999336728,8.944271909674285,10.69044967766082
2017-07-12,1340.0,2.0,7.0,28,12.0,2.0,1343.3333333333333,1338.0,1334.2857142857142,1340.0,1330.0,1330.0,5.773502690748996,8.36660026499366,9.759000730757275
2017-07-13,1340.0,3.0,7.0,28,13.0,2.0,1340.0,1340.0,1337.142857142857,1340.0,1350.0,1330.0,0.0,7.071067811455037,7.5592894618227255
2017-07-14,1340.0,4.0,7.0,28,14.0,2.0,1340.0,1342.0,1338.5714285714287,1340.0,1340.0,1330.0,0.0,4.472135954351013,6.900655595215936
2017-07-15,1340.0,5.0,7.0,28,15.0,2.0,1340.0,1340.0,1340.0,1340.0,1340.0,1350.0,0.0,0.0,5.773502694035989
2017-07-16,1340.0,6.0,7.0,28,16.0,2.0,1340.0,1340.0,1341.4285714285713,1340.0,1340.0,1340.0,0.0,0.0,3.77964473335686
2017-07-17,1400.0,0.0,7.0,29,17.0,2.0,1360.0,1352.0,1348.5714285714287,1340.0,1340.0,1340.0,34.64101615118764,26.83281572988971,22.677868381094516
2017-07-18,1340.0,1.0,7.0,29,18.0,2.0,1360.0,1352.0,1348.5714285714287,1400.0,1340.0,1340.0,34.64101615118764,26.832815729889713,22.677868381094516
2017-07-19,1340.0,2.0,7.0,29,19.0,2.0,1360.0,1352.0,1348.5714285714287,1340.0,1340.0,1340.0,34.64101615118764,26.832815729889713,22.677868381094516
2017-07-20,1340.0,3.0,7.0,29,20.0,2.0,1340.0,1352.0,1348.5714285714287,1340.0,1400.0,1340.0,0.0,26.832815729889713,22.677868381094516
2017-07-21,1320.0,4.0,7.0,29,21.0,2.0,1333.3333333333333,1348.0,1345.7142857142858,1340.0,1340.0,1340.0,11.547005383216478,30.331501776110752,25.071326821610757
2017-07-22,1320.0,5.0,7.0,29,22.0,2.0,1326.6666666666667,1332.0,1342.857142857143,1320.0,1340.0,1400.0,11.547005383214902,10.954451149837743,26.903708365840046
2017-07-23,1320.0,6.0,7.0,29,23.0,2.0,1320.0,1328.0,1340.0,1320.0,1340.0,1340.0,0.0,10.954451149837421,28.284271247898644
2017-07-24,1380.0,0.0,7.0,30,24.0,2.0,1340.0,1336.0,1337.142857142857,1320.0,1320.0,1340.0,34.64101615118607,26.076809620699166,21.380899353573053
2017-07-25,1380.0,1.0,7.0,30,25.0,2.0,1360.0,1344.0,1342.857142857143,1380.0,1320.0,1340.0,34.64101615118764,32.863353450221766,26.903708365840046
2017-07-26,1400.0,2.0,7.0,30,26.0,2.0,1386.6666666666667,1360.0,1351.4285714285713,1380.0,1320.0,1320.0,11.547005383229079,37.41657386766232,34.364987719725065
2017-07-27,1400.0,3.0,7.0,30,27.0,2.0,1393.3333333333333,1376.0,1360.0,1400.0,1380.0,1320.0,11.547005383230655,32.86335345022262,38.297084310570774
2017-07-28,1380.0,4.0,7.0,30,28.0,2.0,1393.3333333333333,1388.0,1368.5714285714287,1400.0,1380.0,1320.0,11.547005383230655,10.95445114984225,34.36498771972002
2017-07-29,1380.0,5.0,7.0,30,29.0,2.0,1386.6666666666667,1388.0,1377.142857142857,1380.0,1400.0,1380.0,11.547005383229079,10.95445114984225,26.90370836582709
2017-07-30,1380.0,6.0,7.0,30,30.0,2.0,1380.0,1388.0,1385.7142857142858,1380.0,1400.0,1380.0,0.0,10.95445114984225,9.7590007307034
2017-07-31,1460.0,0.0,7.0,31,31.0,2.0,1406.6666666666667,1400.0,1397.142857142857,1380.0,1380.0,1400.0,46.18802153503036,34.64101615129529,29.277002188857995
2017-08-01,1560.0,1.0,8.0,31,1.0,2.0,1466.6666666666667,1432.0,1422.857142857143,1460.0,1380.0,1400.0,90.18499505638812,79.49842765737168,66.76183683187477
2017-08-02,1640.0,2.0,8.0,31,2.0,2.0,1553.3333333333333,1484.0,1457.142857142857,1560.0,1380.0,1380.0,90.18499505639075,114.3678276439421,104.19761445045266
2017-08-03,1720.0,3.0,8.0,31,3.0,2.0,1640.0,1552.0,1502.857142857143,1640.0,1460.0,1380.0,79.9999999999273,136.08820668961204,139.24969009120844
2017-08-04,1920.0,4.0,8.0,31,4.0,2.0,1760.0,1660.0,1580.0,1720.0,1560.0,1380.0,144.2220510185215,174.35595774161192,197.31531449270017
2017-08-05,1920.0,5.0,8.0,31,5.0,2.0,1853.3333333333333,1752.0,1657.142857142857,1920.0,1640.0,1460.0,115.47005383787983,163.46253393360487,211.164571343051
2017-08-06,1920.0,6.0,8.0,31,6.0,2.0,1920.0,1824.0,1734.2857142857142,1920.0,1720.0,1560.0,0.0,134.4618905117545,190.68797749706582
2017-08-07,2480.0,0.0,8.0,32,7.0,2.0,2106.6666666666665,1992.0,1880.0,1920.0,1920.0,1640.0,323.31615074617645,286.21670111996497,302.8751117760372
2017-08-08,2740.0,1.0,8.0,32,8.0,2.0,2380.0,2196.0,2048.5714285714284,2480.0,1920.0,1720.0,419.0465367951303,388.9472972010421,405.93220170486916
2017-08-09,3070.0,2.0,8.0,32,9.0,2.0,2763.3333333333335,2426.0,2252.8571428571427,2740.0,1920.0,1920.0,295.69128044859195,507.03057107041997,512.0128346605667
2017-08-10,3170.0,3.0,8.0,32,10.0,2.0,2993.3333333333335,2676.0,2460.0,3070.0,2480.0,1920.0,225.01851775649283,503.31898434292816,552.2378714527539
2017-08-11,2990.0,4.0,8.0,32,11.0,2.0,3076.6666666666665,2890.0,2612.8571428571427,3170.0,2740.0,1920.0,90.18499505643655,279.016128566069,525.2845034110641
2017-08-12,2990.0,5.0,8.0,32,12.0,2.0,3050.0,2992.0,2765.714285714286,2990.0,3070.0,2480.0,103.92304845411343,159.12259424732048,438.59081700589724
2017-08-13,2990.0,6.0,8.0,32,13.0,2.0,2990.0,3042.0,2918.5714285714284,2990.0,3170.0,2740.0,0.0,79.49842765739137,232.9827297911696
2017-08-14,2970.0,0.0,8.0,33,14.0,2.0,2983.3333333333335,3022.0,2988.5714285714284,2990.0,2990.0,3070.0,11.54700538360394,83.18653737232634,130.18302134921623
2017-08-15,2970.0,1.0,8.0,33,15.0,2.0,2976.6666666666665,2982.0,3021.4285714285716,2970.0,2990.0,3170.0,11.547005383602365,10.954451149983113,73.80798769516666
2017-08-16,2860.0,2.0,8.0,33,16.0,2.0,2933.3333333333335,2956.0,2991.4285714285716,2970.0,2990.0,2990.0,63.50852961082245,54.58937625580011,91.36530549180281
2017-08-17,2780.0,3.0,8.0,33,17.0,2.0,2870.0,2914.0,2935.714285714286,2860.0,2970.0,2990.0,95.39392014166856,90.71934744031853,82.83661486261528
2017-08-18,2900.0,4.0,8.0,33,18.0,2.0,2846.6666666666665,2896.0,2922.8571428571427,2780.0,2970.0,2990.0,61.101009266036264,80.1872807869003,79.94045402966466
2017-08-19,2900.0,5.0,8.0,33,19.0,2.0,2860.0,2882.0,2910.0,2900.0,2860.0,2970.0,69.28203230271892,69.42621983081868,74.38637868135746
2017-08-20,2900.0,6.0,8.0,33,20.0,2.0,2900.0,2868.0,2897.1428571428573,2900.0,2780.0,2970.0,0.0,52.1536192415937,65.50172662204724
2017-08-21,2840.0,0.0,8.0,34,21.0,2.0,2880.0,2864.0,2878.5714285714284,2900.0,2900.0,2860.0,34.64101615130678,53.66563145996816,59.561892579170184
2017-08-22,2840.0,1.0,8.0,34,22.0,2.0,2860.0,2876.0,2860.0,2840.0,2900.0,2780.0,34.6410161513052,32.86335345026659,44.72135954992747
2017-08-23,2890.0,2.0,8.0,34,23.0,2.0,2856.6666666666665,2874.0,2864.285714285714,2840.0,2900.0,2900.0,28.867513459394225,31.304951684951455,46.13644360551905
2017-08-24,3030.0,3.0,8.0,34,24.0,2.0,2920.0,2900.0,2900.0,2890.0,2840.0,2900.0,98.4885780179373,77.78174593050221,63.50852961080511
2017-08-25,3150.0,4.0,8.0,34,25.0,2.0,3023.3333333333335,2950.0,2935.714285714286,3030.0,2840.0,2900.0,130.12814197293835,136.19838471875244,113.85036127258134
2017-08-26,3150.0,5.0,8.0,34,26.0,2.0,3110.0,3012.0,2971.4285714285716,3150.0,2890.0,2840.0,69.28203230272858,143.94443372356372,137.5292176749275
2017-08-27,3150.0,6.0,8.0,34,27.0,2.0,3150.0,3074.0,3007.1428571428573,3150.0,3030.0,2840.0,0.0,115.23888232709285,147.9543043999309
2017-08-28,3230.0,0.0,8.0,35,28.0,2.0,3176.6666666666665,3142.0,3062.8571428571427,3150.0,3150.0,2890.0,46.18802153513431,71.55417527997716,147.95430439992745
2017-08-29,3250.0,1.0,8.0,35,29.0,2.0,3210.0,3186.0,3121.4285714285716,3230.0,3150.0,3030.0,52.91502622126235,49.799598391932676,124.28845098241497
2017-08-30,3360.0,2.0,8.0,35,30.0,2.0,3280.0,3228.0,3188.5714285714284,3250.0,3150.0,3150.0,69.99999999998046,86.71793355470291,103.67072415878532
2017-08-31,3420.0,3.0,8.0,35,31.0,2.0,3343.3333333333335,3282.0,3244.285714285714,3360.0,3230.0,3150.0,86.21678104250317,107.56393447618947,108.91237194135323
2017-09-01,3460.0,4.0,9.0,35,1.0,3.0,3413.3333333333335,3344.0,3288.5714285714284,3420.0,3250.0,3150.0,50.332229568451474,101.636607578166,125.88732679505573
2017-09-02,3460.0,5.0,9.0,35,2.0,3.0,3446.6666666666665,3390.0,3332.8571428571427,3460.0,3360.0,3230.0,23.094010767544862,88.31760866326829,123.51980754975365
2017-09-03,3460.0,6.0,9.0,35,3.0,3.0,3460.0,3432.0,3377.1428571428573,3460.0,3420.0,3250.0,0.0,43.817804600393764,100.4513623126174
2017-09-04,3550.0,0.0,9.0,36,4.0,3.0,3490.0,3470.0,3422.8571428571427,3460.0,3460.0,3360.0,51.961524227050774,47.95831523311016,94.99373412911658
2017-09-05,3590.0,1.0,9.0,36,5.0,3.0,3533.3333333333335,3504.0,3471.4285714285716,3550.0,3460.0,3420.0,66.58328118478353,61.88699378705057,77.12080813633887
2017-09-06,3690.0,2.0,9.0,36,6.0,3.0,3610.0,3550.0,3518.5714285714284,3590.0,3460.0,3460.0,72.11102550927302,96.69539802906098,96.16454152961563
2017-09-07,3730.0,3.0,9.0,36,7.0,3.0,3670.0,3604.0,3562.8571428571427,3690.0,3550.0,3460.0,72.1110255092753,108.53570840971481,113.09498746831136
2017-09-08,3950.0,4.0,9.0,36,8.0,3.0,3790.0,3702.0,3632.8571428571427,3730.0,3590.0,3460.0,140.00000000000003,156.58863304850337,174.041593277171
2017-09-09,3950.0,5.0,9.0,36,9.0,3.0,3876.6666666666665,3782.0,3702.8571428571427,3950.0,3690.0,3550.0,127.01705922171959,161.6168308066923,190.67549097123515
2017-09-10,3950.0,6.0,9.0,36,10.0,3.0,3950.0,3854.0,3772.8571428571427,3950.0,3730.0,3590.0,0.0,132.21195104830406,176.04112073732549
2017-09-11,3910.0,0.0,9.0,37,11.0,3.0,3936.6666666666665,3898.0,3824.285714285714,3950.0,3950.0,3690.0,23.094010767602963,95.49869109050259,150.87049002996324
2017-09-12,3910.0,1.0,9.0,37,12.0,3.0,3923.3333333333335,3934.0,3870.0,3910.0,3950.0,3730.0,23.094010767601386,21.90890230019092,111.35528725649117
2017-09-13,3800.0,2.0,9.0,37,13.0,3.0,3873.3333333333335,3904.0,3885.714285714286,3910.0,3950.0,3950.0,63.50852961086272,61.48170459575149,86.76734079448794
2017-09-14,3750.0,3.0,9.0,37,14.0,3.0,3820.0,3864.0,3888.5714285714284,3800.0,3910.0,3950.0,81.85352771872577,84.73488065725454,80.91735937111623
2017-09-15,3690.0,4.0,9.0,37,15.0,3.0,3746.6666666666665,3812.0,3851.4285714285716,3750.0,3910.0,3950.0,55.07570547285921,97.57048734119893,104.31180365101714
2017-09-16,3690.0,5.0,9.0,37,16.0,3.0,3710.0,3768.0,3814.285714285714,3690.0,3800.0,3910.0,34.641016151371694,91.76055797563009,109.5227743221231
2017-09-17,3690.0,6.0,9.0,37,17.0,3.0,3690.0,3724.0,3777.1428571428573,3690.0,3750.0,3910.0,0.0,49.799598391943704,99.45087325133667
2017-09-18,3770.0,0.0,9.0,38,18.0,3.0,3716.6666666666665,3718.0,3757.1428571428573,3690.0,3690.0,3800.0,46.188021535166136,38.987177379221365,80.56349167243052
2017-09-19,3790.0,1.0,9.0,38,19.0,3.0,3750.0,3726.0,3740.0,3770.0,3690.0,3750.0,52.915026221290134,49.799598391943746,49.32882862293834
2017-09-20,3790.0,2.0,9.0,38,20.0,3.0,3783.3333333333335,3746.0,3738.5714285714284,3790.0,3690.0,3690.0,11.54700538379266,51.76871642216878,47.40906081749518
2017-09-21,3750.0,3.0,9.0,38,21.0,3.0,3776.6666666666665,3758.0,3738.5714285714284,3790.0,3770.0,3690.0,23.094010767584216,41.47288270664281,47.40906081749518
2017-09-22,3690.0,4.0,9.0,38,22.0,3.0,3743.3333333333335,3758.0,3738.5714285714284,3750.0,3790.0,3690.0,50.33222956846953,41.47288270664281,47.40906081749518
2017-09-23,3690.0,5.0,9.0,38,23.0,3.0,3710.0,3742.0,3738.5714285714284,3690.0,3790.0,3770.0,34.64101615137189,50.19960159203377,47.40906081749518
2017-09-24,3690.0,6.0,9.0,38,24.0,3.0,3690.0,3722.0,3738.5714285714284,3690.0,3750.0,3790.0,0.0,46.04345773287317,47.40906081749518
2017-09-25,3670.0,0.0,9.0,39,25.0,3.0,3683.3333333333335,3698.0,3724.285714285714,3690.0,3690.0,3790.0,11.547005383769326,30.331501776186908,51.26959555671948
2017-09-26,3500.0,1.0,9.0,39,26.0,3.0,3620.0,3648.0,3682.8571428571427,3670.0,3690.0,3750.0,104.40306508910129,83.18653737233404,91.05205209359688
2017-09-27,3270.0,2.0,9.0,39,27.0,3.0,3480.0,3564.0,3608.5714285714284,3500.0,3690.0,3690.0,200.74859899884322,182.70194306574453,168.36751185308657
2017-09-28,3270.0,3.0,9.0,39,28.0,3.0,3346.6666666666665,3480.0,3540.0,3270.0,3670.0,3690.0,132.79056191360496,205.42638584173744,196.55363983736035
2017-09-29,3020.0,4.0,9.0,39,29.0,3.0,3186.6666666666665,3346.0,3444.285714285714,3270.0,3500.0,3690.0,144.33756729739503,248.25390228553934,263.17656575365504
2017-09-30,3020.0,5.0,9.0,39,30.0,3.0,3103.3333333333335,3216.0,3348.5714285714284,3020.0,3270.0,3670.0,144.33756729739346,202.0643461870447,280.20400731301214
2017-10-01,3020.0,6.0,10.0,39,1.0,3.0,3020.0,3120.0,3252.8571428571427,3020.0,3270.0,3500.0,0.0,136.93063937628293,257.6634940973648
2017-10-02,3020.0,0.0,10.0,40,2.0,3.0,3020.0,3070.0,3160.0,3020.0,3020.0,3270.0,0.0,111.80339887497848,190.70046320513973
2017-10-03,3020.0,1.0,10.0,40,3.0,3.0,3020.0,3020.0,3091.4285714285716,3020.0,3020.0,3270.0,0.0,0.0,121.9875091185232
2017-10-04,3020.0,2.0,10.0,40,4.0,3.0,3020.0,3020.0,3055.714285714286,3020.0,3020.0,3020.0,0.0,0.0,94.49111825225397
2017-10-05,3020.0,3.0,10.0,40,5.0,3.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,0.0,0.0,0.0
2017-10-06,3020.0,4.0,10.0,40,6.0,3.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,0.0,0.0,0.0
2017-10-07,3020.0,5.0,10.0,40,7.0,3.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,0.0,0.0,0.0
2017-10-08,3020.0,6.0,10.0,40,8.0,3.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,0.0,0.0,0.0
2017-10-09,3020.0,0.0,10.0,41,9.0,3.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,0.0,0.0,0.0
2017-10-10,2650.0,1.0,10.0,41,10.0,3.0,2896.6666666666665,2946.0,2967.1428571428573,3020.0,3020.0,3020.0,213.61959960015008,165.46903033497622,139.84685501338384
2017-10-11,2550.0,2.0,10.0,41,11.0,3.0,2740.0,2852.0,2900.0,2650.0,3020.0,3020.0,247.5883680627873,232.74449510138172,206.96215435032096
2017-10-12,2610.0,3.0,10.0,41,12.0,3.0,2603.3333333333335,2770.0,2841.4285714285716,2550.0,3020.0,3020.0,50.33222956840707,230.9761892490153,224.60547421559622
2017-10-13,2480.0,4.0,10.0,41,13.0,3.0,2546.6666666666665,2662.0,2764.285714285714,2610.0,2650.0,3020.0,65.06407098642475,210.16660058153082,244.87120035214437
2017-10-14,2480.0,5.0,10.0,41,14.0,3.0,2523.3333333333335,2554.0,2687.1428571428573,2480.0,2550.0,3020.0,75.05553499460514,76.35443667526127,235.7763266116276
2017-10-15,2480.0,6.0,10.0,41,15.0,3.0,2480.0,2520.0,2610.0,2480.0,2610.0,2650.0,0.0,58.73670062232313,193.21835661585442
2017-10-16,2480.0,0.0,10.0,42,16.0,3.0,2480.0,2506.0,2532.8571428571427,2480.0,2480.0,2550.0,0.0,58.13776741496345,72.04495950776716
2017-10-17,2500.0,1.0,10.0,42,17.0,3.0,2486.6666666666665,2484.0,2511.4285714285716,2480.0,2480.0,2610.0,11.547005383483981,8.944271909794594,50.47394424471961
2017-10-18,2440.0,2.0,10.0,42,18.0,3.0,2473.3333333333335,2476.0,2495.714285714286,2500.0,2480.0,2480.0,30.550504632921204,21.908902300122758,53.496773378448395
2017-10-19,2420.0,3.0,10.0,42,19.0,3.0,2453.3333333333335,2464.0,2468.5714285714284,2440.0,2480.0,2480.0,41.633319989235005,32.86335345025367,27.945525240245022
2017-10-20,2440.0,4.0,10.0,42,20.0,3.0,2433.3333333333335,2456.0,2462.8571428571427,2420.0,2500.0,2480.0,11.54700538347197,32.86335345025342,29.277002188471233
2017-10-21,2440.0,5.0,10.0,42,21.0,3.0,2433.3333333333335,2448.0,2457.1428571428573,2440.0,2440.0,2480.0,11.54700538347197,30.331501776144666,29.27700218847293
2017-10-22,2440.0,6.0,10.0,42,22.0,3.0,2440.0,2436.0,2451.4285714285716,2440.0,2420.0,2500.0,0.0,8.944271909789103,27.945525240250408
2017-10-23,2420.0,0.0,10.0,43,23.0,3.0,2433.3333333333335,2432.0,2442.8571428571427,2440.0,2440.0,2440.0,11.54700538347197,10.95445114993144,26.90370836540496
2017-10-24,2400.0,1.0,10.0,43,24.0,3.0,2420.0,2428.0,2428.5714285714284,2420.0,2440.0,2420.0,19.999999999813134,17.88854381989283,15.735915849435713
2017-10-25,2360.0,2.0,10.0,43,25.0,3.0,2393.3333333333335,2412.0,2417.1428571428573,2400.0,2440.0,2440.0,30.55050463291428,33.46640106130615,29.277002188484524
2017-10-26,2360.0,3.0,10.0,43,26.0,3.0,2373.3333333333335,2396.0,2408.5714285714284,2360.0,2420.0,2440.0,23.094010767417867,35.77708763994298,36.25307868702366
2017-10-27,2320.0,4.0,10.0,43,27.0,3.0,2346.6666666666665,2372.0,2391.4285714285716,2360.0,2400.0,2440.0,23.094010767414716,38.98717737918599,45.981362684111616
2017-10-28,2320.0,5.0,10.0,43,28.0,3.0,2333.3333333333335,2352.0,2374.285714285714,2320.0,2360.0,2420.0,23.094010767413142,33.46640106130432,47.20774754819169
2017-10-29,2320.0,6.0,10.0,43,29.0,3.0,2320.0,2336.0,2357.1428571428573,2320.0,2360.0,2400.0,0.0,21.90890230011622,40.70801956796101
2017-10-30,2340.0,0.0,10.0,44,30.0,3.0,2326.6666666666665,2332.0,2345.714285714286,2320.0,2320.0,2360.0,11.547005383447356,17.888543819887342,29.920529661770832
2017-10-31,2320.0,1.0,10.0,44,31.0,3.0,2326.6666666666665,2324.0,2334.285714285714,2340.0,2320.0,2360.0,11.547005383447356,8.944271909776292,19.02379462430529
2017-11-01,2320.0,2.0,11.0,44,1.0,3.0,2326.6666666666665,2324.0,2328.5714285714284,2320.0,2320.0,2320.0,11.547005383447356,8.944271909776292,15.735915849486359
2017-11-02,2300.0,3.0,11.0,44,2.0,3.0,2313.3333333333335,2320.0,2320.0,2320.0,2340.0,2320.0,11.547005383444205,14.142135623589708,11.547005383930859
2017-11-03,2260.0,4.0,11.0,44,3.0,3.0,2293.3333333333335,2308.0,2311.4285714285716,2300.0,2320.0,2320.0,30.55050463290557,30.33150177613994,25.448360411279257
2017-11-04,2260.0,5.0,11.0,44,4.0,3.0,2273.3333333333335,2292.0,2302.8571428571427,2260.0,2320.0,2340.0,23.094010767406346,30.331501776139405,31.471831698832403
2017-11-05,2260.0,6.0,11.0,44,5.0,3.0,2260.0,2280.0,2294.285714285714,2260.0,2300.0,2320.0,0.0,28.28427124738983,34.08672412990618
2017-11-06,2270.0,0.0,11.0,45,6.0,3.0,2263.3333333333335,2270.0,2284.285714285714,2260.0,2260.0,2320.0,5.773502691176993,17.320508075570494,28.199966227671464
2017-11-07,2270.0,1.0,11.0,45,7.0,3.0,2266.6666666666665,2264.0,2277.1428571428573,2270.0,2260.0,2300.0,5.773502691178568,5.477225574676512,23.60387377416425
2017-11-08,2250.0,2.0,11.0,45,8.0,3.0,2263.3333333333335,2262.0,2267.1428571428573,2270.0,2260.0,2260.0,11.547005383432982,8.366600265094918,16.035674514869427
2017-11-09,2250.0,3.0,11.0,45,9.0,3.0,2256.6666666666665,2260.0,2260.0,2250.0,2270.0,2260.0,11.547005383431406,9.999999999794113,8.164965809527358
2017-11-10,2230.0,4.0,11.0,45,10.0,3.0,2243.3333333333335,2254.0,2255.714285714286,2250.0,2270.0,2260.0,11.547005383428255,16.733200530558104,13.97276262026385
2017-11-11,2230.0,5.0,11.0,45,11.0,3.0,2236.6666666666665,2246.0,2251.4285714285716,2230.0,2250.0,2270.0,11.547005383426681,16.733200530557614,16.761634197076074
2017-11-12,2230.0,6.0,11.0,45,12.0,3.0,2230.0,2238.0,2247.1428571428573,2230.0,2250.0,2270.0,0.0,10.95445114991332,17.994708216967414
2017-11-13,2210.0,0.0,11.0,46,13.0,3.0,2223.3333333333335,2230.0,2238.5714285714284,2230.0,2230.0,2250.0,11.54700538342353,14.142135623583195,19.518001459083116
2017-11-14,2210.0,1.0,11.0,46,14.0,3.0,2216.6666666666665,2222.0,2230.0,2210.0,2230.0,2250.0,11.547005383421954,10.954451149911824,16.329931618692545
2017-11-15,2170.0,2.0,11.0,46,15.0,3.0,2196.6666666666665,2210.0,2218.5714285714284,2210.0,2230.0,2230.0,23.09401076739729,24.494897427745638,25.448360411305664
2017-11-16,2170.0,3.0,11.0,46,16.0,3.0,2183.3333333333335,2198.0,2207.1428571428573,2170.0,2210.0,2230.0,23.094010767395712,26.832815729918384,26.903708365471566
2017-11-17,2150.0,4.0,11.0,46,17.0,3.0,2163.3333333333335,2182.0,2195.714285714286,2170.0,2210.0,2230.0,11.547005383409353,26.832815729917773,32.07134902956858
2017-11-18,2150.0,5.0,11.0,46,18.0,3.0,2156.6666666666665,2170.0,2184.285714285714,2150.0,2170.0,2210.0,11.547005383407777,24.494897427743968,32.071349029571024
2017-11-19,2150.0,6.0,11.0,46,19.0,3.0,2150.0,2158.0,2172.8571428571427,2150.0,2170.0,2210.0,0.0,10.954451149905847,26.903708365480306
2017-11-20,2210.0,0.0,11.0,47,20.0,3.0,2170.0,2166.0,2172.8571428571427,2150.0,2150.0,2170.0,34.64101615125033,26.076809620727953,26.903708365480306
2017-11-21,2210.0,1.0,11.0,47,21.0,3.0,2190.0,2174.0,2172.8571428571427,2210.0,2150.0,2170.0,34.641016151251904,32.86335345024464,26.903708365480306
2017-11-22,2210.0,2.0,11.0,47,22.0,3.0,2210.0,2186.0,2178.5714285714284,2210.0,2150.0,2150.0,0.0,32.863353450245015,30.23715784082442
2017-11-23,2210.0,3.0,11.0,47,23.0,3.0,2210.0,2198.0,2184.285714285714,2210.0,2210.0,2150.0,0.0,26.832815729918384,32.071349029571024
2017-11-24,2230.0,4.0,11.0,47,24.0,3.0,2216.6666666666665,2214.0,2195.714285714286,2210.0,2210.0,2150.0,11.547005383421954,8.944271909763708,32.07134902956858
2017-11-25,2230.0,5.0,11.0,47,25.0,3.0,2223.3333333333335,2218.0,2207.1428571428573,2230.0,2210.0,2210.0,11.54700538342353,10.954451149911451,26.903708365471566
2017-11-26,2230.0,6.0,11.0,47,26.0,3.0,2230.0,2222.0,2218.5714285714284,2230.0,2210.0,2210.0,0.0,10.954451149911824,10.690449676714827
2017-11-27,2230.0,0.0,11.0,48,27.0,3.0,2230.0,2226.0,2221.4285714285716,2230.0,2230.0,2210.0,0.0,8.944271909765082,10.690449676712896
2017-11-28,2330.0,1.0,11.0,48,28.0,3.0,2263.3333333333335,2250.0,2238.5714285714284,2230.0,2230.0,2210.0,57.73502691889059,44.721359549949526,41.40393356059416
2017-11-29,2300.0,2.0,11.0,48,29.0,3.0,2286.6666666666665,2264.0,2251.4285714285716,2330.0,2230.0,2230.0,51.31601439438907,47.749345545210254,44.88079449263255
2017-11-30,2300.0,3.0,11.0,48,30.0,3.0,2310.0,2278.0,2264.285714285714,2300.0,2230.0,2230.0,17.320508075456285,45.49725266426446,43.9155032827298
2017-12-01,2300.0,4.0,12.0,48,1.0,0.0,2300.0,2292.0,2274.285714285714,2300.0,2330.0,2230.0,0.0,37.013511046588754,42.76179870603335
2017-12-02,2300.0,5.0,12.0,48,2.0,0.0,2300.0,2306.0,2284.285714285714,2300.0,2300.0,2230.0,0.0,13.416407864848782,38.66830866797574
2017-12-03,2300.0,6.0,12.0,48,3.0,0.0,2300.0,2300.0,2294.285714285714,2300.0,2300.0,2330.0,0.0,0.0,30.472470011061507
2017-12-04,2290.0,0.0,12.0,49,4.0,0.0,2296.6666666666665,2298.0,2302.8571428571427,2300.0,2300.0,2300.0,5.773502691192431,4.472135954547884,12.535663410699655
2017-12-05,2150.0,1.0,12.0,49,5.0,0.0,2246.6666666666665,2268.0,2277.1428571428573,2290.0,2300.0,2300.0,83.86497083601068,66.10597552412263,56.188458398025936
2017-12-06,2130.0,2.0,12.0,49,6.0,0.0,2190.0,2234.0,2252.8571428571427,2150.0,2300.0,2300.0,87.17797887076343,86.1974477580156,77.3981665834556
